,基本信息,基本信息,,uuid,静态属性,uuid,,
,基本信息,基本信息,,domain,静态属性,domain,,
KPI-hpux-ALL-1,基本信息,基本信息,,名称,静态属性,name,,
KPI-hpux-ALL-2,基本信息,基本信息,,管理IP,静态属性,ip,,
KPI-hpux-ALL-4,基本信息,基本信息,,系统名称,静态属性,serverName,,
KPI-hpux-ALL-5,基本信息,基本信息,,操作系统类型,静态属性,osType,,
KPI-hpux-ALL-6,基本信息,基本信息,,操作系统版本,静态属性,version,,
KPI-hpux-ALL-7,基本信息,基本信息,,硬件厂商,静态属性,hardwareVendors,,
KPI-hpux-ALL-8,基本信息,基本信息,,设备标识号,静态属性,deviceId,,
KPI-hpux-ALL-10,基本信息,基本信息,,购买批次,静态属性,purchasingBatches,,
KPI-hpux-ALL-14,基本信息,管理信息,,管理等级,静态属性,grade,,
KPI-hpux-ALL-17,基本信息,基本状态,,PING状态,指标,PingStatus,,返回值：ON/OFF(ON：通OFF：不通)
KPI-hpux-ALL-18,基本信息,基本状态,,连续运行时间,指标,OSUptime_Uptime,分钟,
KPI-hpux-ALL-78,基本信息,基本状态,,ping平均回应时间,指标,AvgRtt,毫秒,
KPI-hpux-ALL-19,CPU信息,CPU平均信息,,CPU平均使用率,指标,OSCPU_CPU_Load,%,
KPI-hpux-ALL-20,CPU信息,CPU平均信息,,CPU平均空闲率,指标,OSCPU_CPU_Idle,%,
KPI-hpux-ALL-21,CPU信息,CPU平均信息,,CPU平均等待IO率,指标,OSCPU_WaitIO,%,
KPI-hpux-ALL-22,CPU信息,CPU平均信息,,CPU平均用户占用百分比,指标,OSCPU_UserLoad,%,
KPI-hpux-ALL-23,CPU信息,CPU平均信息,,CPU平均系统占用百分比,指标,OSCPU_SysLoad,%,
KPI-hpux-ALL-24,CPU信息,CPU平均信息,,运行队列中进程数,指标,OSCPU_Runs,,
KPI-hpux-ALL-25,CPU信息,多CPU信息,HPUnixOSCPUs,CPU的ID号（key）,静态属性,name,,
KPI-hpux-ALL-26,CPU信息,多CPU信息,HPUnixOSCPUs,使用率,指标,CPU_Load,%,
KPI-hpux-ALL-27,CPU信息,多CPU信息,HPUnixOSCPUs,等待IO率,指标,WaitIO,%,
KPI-hpux-ALL-28,内存信息,物理内存信息,,内存大小,指标,OSMEM_Total,MB,
KPI-hpux-ALL-29,内存信息,物理内存信息,,内存使用大小,指标,OSMEM_Used,MB,
KPI-hpux-ALL-30,内存信息,物理内存信息,,空闲内存大小,指标,OSMEM_Free,MB,
KPI-hpux-ALL-31,内存信息,物理内存信息,,内存使用率,指标,OSMEM_UsedRatio,%,
KPI-hpux-ALL-32,内存信息,交换区使用信息,,交换区总大小,指标,OSSwapInfo_Total,MB,
KPI-hpux-ALL-33,内存信息,交换区使用信息,,交换区已使用大小,指标,OSSwapInfo_Used,MB,
KPI-hpux-ALL-34,内存信息,交换区使用信息,,交换区使用率,指标,OSSwapInfo_UsedRatio,%,
KPI-hpux-ALL-35,内存信息,交换区使用信息,,换入分区速率,指标,OSSwapInfo_SwapIn,page/s,
KPI-hpux-ALL-36,内存信息,交换区使用信息,,换出分区速率,指标,OSSwapInfo_SwapOut,page/s,
KPI-hpux-ALL-37,IO信息,物理磁盘IO性能,HPUnixOSDiskUtil,磁盘名称（key）,静态属性,name,,
KPI-hpux-ALL-38,IO信息,物理磁盘IO性能,HPUnixOSDiskUtil,繁忙率,指标,TmAct,%,
KPI-hpux-ALL-39,IO信息,物理磁盘IO性能,HPUnixOSDiskUtil,读写速率,指标,Kbps,Kb/s,
KPI-hpux-ALL-40,IO信息,物理磁盘IO性能,HPUnixOSDiskUtil,每秒传输次数,指标,Tps,次/s,
KPI-hpux-ALL-41,IO信息,物理磁盘IO性能,HPUnixOSDiskUtil,磁盘队列平均长度,指标,Avque,个,
KPI-hpux-ALL-42,IO信息,物理磁盘IO性能,HPUnixOSDiskUtil,平均等待时间,指标,Avwait,ms,
KPI-hpux-ALL-43,IO信息,物理磁盘IO性能,HPUnixOSDiskUtil,平均服务时间,指标,Avserv,ms,
KPI-hpux-ALL-44,文件系统信息,文件系统统计,,所有文件系统总容量,指标,Storage_Total,MB,
KPI-hpux-ALL-45,文件系统信息,文件系统统计,,所有文件系统使用量,指标,Storage_Used,MB,
KPI-hpux-ALL-46,文件系统信息,文件系统统计,,所有文件系统使用率,指标,Storage_UsedRatio,%,
KPI-hpux-ALL-47,文件系统信息,文件系统统计,,所有文件系统使用昨日增长量,指标,Storage_Used__Yesterday_Increment,MB,
KPI-hpux-ALL-48,文件系统信息,文件系统统计,,所有文件系统使用昨日增长率,指标,Storage_Used__Yesterday_Rate,%,
KPI-hpux-ALL-49,文件系统信息,文件系统统计,,所有文件系统使用周增长量,指标,Storage_Used__Week_Increment,MB,
KPI-hpux-ALL-50,文件系统信息,文件系统统计,,所有文件系统使用周增长率,指标,Storage_Used__Week_Rate,%,
KPI-hpux-ALL-51,文件系统信息,文件系统信息,HPUnixOSFileSystem,文件系统名（key）,静态属性,name,,
KPI-hpux-ALL-52,文件系统信息,文件系统信息,HPUnixOSFileSystem,总容量,指标,Total,MB,
KPI-hpux-ALL-53,文件系统信息,文件系统信息,HPUnixOSFileSystem,空闲量,指标,Free,MB,
KPI-hpux-ALL-54,文件系统信息,文件系统信息,HPUnixOSFileSystem,文件系统使用率,指标,UsedRatio,%,
KPI-hpux-ALL-55,文件系统信息,文件系统信息,HPUnixOSFileSystem,挂载点（key）,静态属性,id,,
KPI-hpux-ALL-56,文件系统信息,文件系统信息,HPUnixOSFileSystem,文件系统使用量,指标,Used,MB,
KPI-hpux-ALL-57,文件系统信息,文件系统信息,HPUnixOSFileSystem,inode使用率,指标,InodeUsedRate,%,
KPI-hpux-ALL-61,网络信息,网络接口信息,HPUnixNetStat,接口名称（key）,静态属性,,,
KPI-hpux-ALL-62,网络信息,网络接口信息,HPUnixNetStat,入流量,指标,BytesRx,Kbps,
KPI-hpux-ALL-63,网络信息,网络接口信息,HPUnixNetStat,出流量,指标,BytesTx,Kbps,
KPI-hpux-ALL-64,网络信息,网络接口信息,HPUnixNetStat,网络接口状态,指标,State,,返回值：Down/Up/unknown/LinkDown
KPI-hpux-ALL-65,网络信息,网络流量统计,,网络入流量,指标,InOctets,Kbps,
KPI-hpux-ALL-66,网络信息,网络流量统计,,网络总流量,指标,Octets,Kbps,
KPI-hpux-ALL-67,网络信息,网络流量统计,,网络出流量,指标,OutOctets,Kbps,
KPI-hpux-ALL-68,进程,进程信息HPUnixOSProcess,,进程名称（key）,JSON,CMD,,
KPI-hpux-ALL-69,进程,进程信息HPUnixOSProcess,,进程拥有者的ID,JSON,PPID,,
KPI-hpux-ALL-70,进程,进程信息HPUnixOSProcess,,进程ID（key）,JSON,PID,,
KPI-hpux-ALL-71,进程,进程信息HPUnixOSProcess,,CPU使用率,JSON,CPU,%,
KPI-hpux-ALL-72,进程,进程信息HPUnixOSProcess,,进程的内存使用率,JSON,MEMRatio,%,
KPI-hpux-ALL-73,进程,进程信息HPUnixOSProcess,,进程请求的虚拟内存量(KB),JSON,SZ,KB,
KPI-hpux-ALL-74,进程,进程信息HPUnixOSProcess,,内存占用大小(KB),JSON,MEM,KB,
KPI-hpux-ALL-75,进程,进程信息HPUnixOSProcess,,持续运行时间,JSON,ElapsedTime,s,
KPI-hpux-ALL-76,进程,进程信息HPUnixOSProcess,,进程状态,JSON,Status,,
KPI-hpux-ALL-77,进程,进程统计,,进程总数,指标,Process_Count,,
