KPI-SQLserver-all-2,,基本信息,基本信息,,名称,静态属性,name,,
KPI-SQLserver-all-4,,基本信息,基本信息,,管理IP,静态属性,ip,,
KPI-SQLserver-all-5,,基本信息,基本信息,,版本,静态属性,version,,
KPI-SQLserver-all-7,,基本信息,基本信息,,管理等级,静态属性,grade,,
KPI-SQLserver-all-9,,基本信息,基本信息,,备注,静态属性,description,,
KPI-SQLserver-all-20,,基本信息,基本库表信息,MSSQLDatabaseConf,数据库名称(key),指标,name,,
KPI-SQLserver-all-21,,基本信息,基本库表信息,MSSQLDatabaseConf,状态,指标,State,,
KPI-SQLserver-all-22,,基本信息,基本库表信息,MSSQLDatabaseConf,大小,指标,Size,KB,
KPI-SQLserver-all-23,,基本信息,基本库表信息,MSSQLDatabaseConf,建立时间,指标,CrDate,,
KPI-SQLserver-all-28,,运行信息,响应时间,,响应时间,指标,ResponseTime,ms,
KPI-SQLserver-all-29,,运行信息,高速缓存管理器,,高速缓存命中率,指标,BufferCacheHitRate,%,
KPI-SQLserver-all-30,,运行信息,缓冲管理器,,页面读取/秒,指标,PageReads,个数/秒,
KPI-SQLserver-all-31,,运行信息,缓冲管理器,,页面写入/秒,指标,PageWrites,个数/秒,
KPI-SQLserver-all-32,,运行信息,缓冲管理器,,惰性写/秒,指标,,,
KPI-SQLserver-all-33,,运行信息,缓冲管理器,,数据库页数,指标,DaPageSize,个,
KPI-SQLserver-all-34,,运行信息,缓冲管理器,,缓冲区高速缓存命中率,指标,BufferCacheHitRate,%,
KPI-SQLserver-all-35,,运行信息,会话,,用户连接数,指标,SessionCount,,
KPI-SQLserver-all-36,,运行信息,会话,,用户登录数,指标,Logins,个数/分,
KPI-SQLserver-all-37,,运行信息,会话,,用户登出数,指标,Logouts,个数/分,
KPI-SQLserver-all-38,,运行信息,事务,,每秒产生的事务数量,指标,Transactions,个数/秒,
KPI-SQLserver-all-39,,运行信息,锁对象,,锁平均等待时间,指标,LockWaits,ms,
KPI-SQLserver-all-40,,运行信息,锁对象,,锁请求数/秒,指标,LockRequests,次数/秒,
KPI-SQLserver-all-41,,运行信息,锁对象,,锁超时数/秒,指标,LockTimeOuts,次数/秒,
KPI-SQLserver-all-42,,运行信息,锁对象,,当前死锁数,指标,DeadLockCount,个,
KPI-SQLserver-all-43,,运行信息,锁对象,,死锁数/秒,指标,NumberDeadlocks,个数/秒,
KPI-SQLserver-all-44,,运行信息,闩对象,,平均闩等待时间,指标,AverageLatchWaitTime,ms,
KPI-SQLserver-all-45,,运行信息,闩对象,,闩等待数/秒,指标,AverageLatchWaitTimeBase,次数/秒,
KPI-SQLserver-all-46,,运行信息,SQL Server访问方法,,全表扫描/秒,指标,FullScans,次数/秒,
KPI-SQLserver-all-52,,运行信息,内存,,SQL缓存内存数,指标,CacheMemory,KB,
KPI-SQLserver-all-53,,运行信息,内存,,锁内存,指标,LockMemory,KB,
KPI-SQLserver-all-54,,运行信息,内存,,连接池内存,指标,ConnectionMemory,KB,
KPI-SQLserver-all-55,,运行信息,进程相关,,用户进程数,指标,UnHostProcessCount,个,
KPI-SQLserver-all-56,,运行信息,进程相关,,数据库进程数,指标,HostProcessCount,个,
KPI-SQLserver-all-57,,运行信息,进程列表MSSQLProcess,,SQL Server进程ID（空值）,JSON,Spid, ,
KPI-SQLserver-all-58,,运行信息,进程列表MSSQLProcess,,操作系统进程ID,JSON,Kpid, ,
KPI-SQLserver-all-59,,运行信息,进程列表MSSQLProcess,,等待的时间,JSON,WaitTime,ms,
KPI-SQLserver-all-60,,运行信息,进程列表MSSQLProcess,,锁资源描述(空值),JSON,WaitResource,,
KPI-SQLserver-all-61,,运行信息,进程列表MSSQLProcess,,使用的数据库ID,JSON,DBID,,
KPI-SQLserver-all-62,,运行信息,进程列表MSSQLProcess,,执行命令的用户ID,JSON,UID,,
KPI-SQLserver-all-63,,运行信息,进程列表MSSQLProcess,,累计CPU时间,JSON,CPU,ms,
KPI-SQLserver-all-64,,运行信息,进程列表MSSQLProcess,,累计磁盘读写次数,JSON,PhysicalIO,次,
KPI-SQLserver-all-65,,运行信息,进程列表MSSQLProcess,,客户端进程登录到服务器的时间,JSON,LoginTime, ,
KPI-SQLserver-all-66,,运行信息,进程列表MSSQLProcess,,进程ID状态,JSON,Status, ,
KPI-SQLserver-all-67,,运行信息,进程列表MSSQLProcess,,工作站名称(空值),JSON,HostName, ,
KPI-SQLserver-all-68,,运行信息,进程列表MSSQLProcess,,应用程序名称(空值),JSON,ProgramName, ,
KPI-SQLserver-all-69,,运行信息,进程列表MSSQLProcess,,工作站进程ID号(空值),JSON,HostProcesses, ,
KPI-SQLserver-all-70,,运行信息,进程列表MSSQLProcess,,当前正在执行的命令,JSON,CMD, ,
KPI-SQLserver-all-71,,运行信息,进程列表MSSQLProcess,,登录名,JSON,LoginName, ,
KPI-SQLserver-all-72,,运行信息,磁盘空间MSSQLDiskSpase,,库名称,JSON,DatabaseName, ,
KPI-SQLserver-all-74,,运行信息,磁盘空间MSSQLDiskSpase,,数据文件总大小,JSON,DBFilesSize,KB,
KPI-SQLserver-all-76,,运行信息,磁盘空间MSSQLDiskSpase,,日志文件使用率,JSON,LogFilePercentage,%,
KPI-SQLserver-all-77,,运行信息,磁盘空间MSSQLDiskSpase,,日志文件大小,JSON,LogSize,KB,
KPI-SQLserver-all-78,,运行信息,磁盘空间MSSQLDiskSpase,,日志文件最大容量,JSON,LogMaxSize,,
KPI-SQLserver-all-79,,运行信息,磁盘空间MSSQLDiskSpase,,总大小,JSON,Total,,
KPI-SQLserver-all-80,,运行信息,磁盘空间MSSQLDiskSpase,,所在分区,JSON,location,,
KPI-SQLserver-all-83,,作业,作业MSSQLWork,,作业名称,JSON,Name,,
KPI-SQLserver-all-84,,作业,作业MSSQLWork,,当前状态,JSON,RunStatus, ,
KPI-SQLserver-all-85,,作业,作业MSSQLWork,,最后运行状态,JSON,LastRunOutcome, ,
KPI-SQLserver-all-86,,作业,作业MSSQLWork,,数据库名称,JSON,DatabaseName, ,
KPI-SQLserver-all-87,,作业,作业MSSQLWork,,开始时间,JSON,StartExecutionDate, ,
KPI-SQLserver-all-88,,作业,作业MSSQLWork,,结束时间,JSON,StopExecutionDate, ,
KPI-SQLserver-all-89,,作业,作业MSSQLWork,,执行时长,JSON,LastRunDuration,s,
KPI-SQLserver-all-90,,错误日志,日志信息MSSQLErrorLog,,日期,JSON,LogDate,,
KPI-SQLserver-all-91,,错误日志,日志信息MSSQLErrorLog,,来源,JSON,ProcessInfo,,
KPI-SQLserver-all-92,,错误日志,日志信息MSSQLErrorLog,,消息,JSON,Text,,
KPI-SQLserver-all-93,,其他,数据文件日增量,,数据文件日增量,指标,DBFilesSize__Yesterday_Increment,MB,
KPI-SQLserver-all-95,,其他,警报信息MSSQLAlert,,事件源,JSON,EventSource,,
KPI-SQLserver-all-96,,其他,警报信息MSSQLAlert,,警报的严重程度,JSON,Severity,,
KPI-SQLserver-all-97,,其他,警报信息MSSQLAlert,,警报的上次发生日期,JSON,LODate,,
KPI-SQLserver-all-98,,其他,警报信息MSSQLAlert,,警报的上次发生时间,JSON,LOTime,,
KPI-SQLserver-all-99,,其他,警报信息MSSQLAlert,,警报的上次提示日期,JSON,LRDate,,
KPI-SQLserver-all-100,,其他,警报信息MSSQLAlert,,警报的上次提示时间,JSON,LRTime,,
KPI-SQLserver-all-101,,其他,警报信息MSSQLAlert,,该警报的发生计数,JSON,Occ_Count,,
KPI-SQLserver-all-102,,其他,,,最近5分钟是否后台告警,指标,MSSQLAlert__AlarmValue,,
