KPI-mysql-all-2,基本信息,基本信息,,名称,静态属性,name,,
KPI-mysql-all-4,基本信息,基本信息,,管理IP,静态属性,ip,,
KPI-mysql-all-5,基本信息,基本信息,,管理等级,静态属性,grade,,
KPI-mysql-all-7,基本信息,基本信息,,数据库版本,静态属性,version,,
KPI-mysql-all-8,基本信息,基本信息,,发行版本,指标,VersionComment,,
KPI-mysql-all-9,基本信息,基本信息,,安装目录,指标,Basedir,,
KPI-mysql-all-10,基本信息,基本信息,,数据目录,指标,Datadir,,
KPI-mysql-all-11,基本信息,基本信息,,备注信息,静态属性,description,,
KPI-mysql-all-21,基本信息,基本信息,,连续运行时间,指标,Uptime,,
,基本信息,数据库信息,MySqlDatabaseInfo,名称（key）,静态属性,name,,
KPI-mysql-all-80,基本信息,数据库信息,MySqlDatabaseInfo,状态,指标,Status,,
KPI-mysql-all-82,基本信息,数据库信息,MySqlDatabaseInfo,数据库大小,指标,Size,KB/s,
KPI-mysql-all-28,运行信息,响应时间,,响应时间,指标,RepondTime,ms,
KPI-mysql-all-29,运行信息,缓存,,主键缓存读命中率,指标,ReadRatio,%,
KPI-mysql-all-30,运行信息,缓存,,主键缓存写命中率,指标,WriteRatio,%,
KPI-mysql-all-31,运行信息,缓存,,查询缓存命中率,指标,HitsPercent,%,
KPI-mysql-all-32,运行信息,缓存,,InnoDB缓存命中率,指标,BpUsedPercent,%,
KPI-mysql-all-33,运行信息,I/O,,每秒事务数,指标,Arrangement,个数/秒,
KPI-mysql-all-34,运行信息,I/O,,每秒查询数,指标,QueriesCountPs,次数/秒,
KPI-mysql-all-35,运行信息,数据库连接情况,,用户连接数,指标,SessionCount,个,
KPI-mysql-all-36,运行信息,数据库连接情况,,设置的最大连接数,指标,MaxConnections,个,
KPI-mysql-all-37,运行信息,数据库连接情况,,启动以来同时处理的最大连接数,指标,MaxUsedConnections,个,
KPI-mysql-all-38,运行信息,数据库连接情况,,最大连接数占用比率,指标,MaxUsedPercent,%,
KPI-mysql-all-39,运行信息,锁信息,,锁等待率,指标,WaitedPercent,%,
KPI-mysql-all-40,运行信息,锁信息,,平均锁定等待时间,指标,RowLockTimeAvg,,
KPI-mysql-all-41,运行信息,表扫描率,,表扫描率,指标,scanTablesPs,%,
KPI-mysql-all-49,进程相关,进程相关,,用户进程数,指标,UserProcessSize,个,
KPI-mysql-all-51,进程相关,进程列表MySqlProcessList,,连接ID,JSON,Id,,
KPI-mysql-all-52,进程相关,进程列表MySqlProcessList,,用户名,JSON,User,,
KPI-mysql-all-53,进程相关,进程列表MySqlProcessList,,主机名,JSON,Host,,
KPI-mysql-all-54,进程相关,进程列表MySqlProcessList,,默认数据库,JSON,DB,,
KPI-mysql-all-55,进程相关,进程列表MySqlProcessList,,命令类型,JSON,Command,,
KPI-mysql-all-56,进程相关,进程列表MySqlProcessList,,当前状态持续时间,JSON,Time,秒,
KPI-mysql-all-57,进程相关,进程列表MySqlProcessList,,状态,JSON,State,,
KPI-mysql-all-58,进程相关,进程列表MySqlProcessList,,正在执行的语句,JSON,Info,,
KPI-mysql-all-87,进程相关,表信息,MySqlTableDetail,表名(key),静态属性,name, ,
KPI-mysql-all-88,进程相关,表信息,MySqlTableDetail,表类型,指标,Type, ,
KPI-mysql-all-89,进程相关,表信息,MySqlTableDetail,记录数,指标,Rows,个,
KPI-mysql-all-90,进程相关,表信息,MySqlTableDetail,已用空间,指标,UsedData,KB/s,
KPI-mysql-all-91,进程相关,表信息,MySqlTableDetail,最大空间,指标,MaxData,KB/s,
KPI-mysql-all-92,进程相关,表信息,MySqlTableDetail,最后修改时间,指标,UpdateTime,,
KPI-mysql-all-93,进程相关,表信息,MySqlTableDetail,所属数据库,指标,tableSchema,,
KPI-mysql-all-93,进程相关,物理空间,,数据总大小,指标,TotalSize,KB/s,
KPI-mysql-all-94,进程相关,物理空间,,二进制日志文件总大小,指标,LogSize,KB/s,
KPI-mysql-all-65,进程相关,磁盘空间,,数据文件所在分区/挂载点名称,指标,FilePath,,
KPI-mysql-all-78,进程相关,数据文件日增量,,数据文件日增量,指标,TotalSize__Yesterday_Increment,KB/s,
KPI-mysql-all-68,事件,事件,MySqlWork,名称（key）,静态属性,name,,
KPI-mysql-all-69,事件,事件,MySqlWork,当前状态,指标,Status,,
KPI-mysql-all-70,事件,事件,MySqlWork,最后运行状态,指标,ON_Completion,,
KPI-mysql-all-71,事件,事件,MySqlWork,数据库名称,指标,DBName,,
KPI-mysql-all-72,事件,事件,MySqlWork,开始时间,指标,Starts,,
KPI-mysql-all-73,事件,事件,MySqlWork,结束时间,指标,Ends,,
KPI-mysql-all-74,事件,事件,MySqlWork,执行时长,指标,Time,ms,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
