KPI-oracle-all-1,基础信息,基本信息,,管理IP,静态属性,ip,,
KPI-oracle-all-2,基础信息,基本信息,,数据库名称,静态属性,name,,
KPI-oracle-all-3,基础信息,基本信息,,数据库状态,指标,DatabaseService_status, ,返回值：/OPEN/MOUNTED/STARTED/OPEN_MIGRATE
KPI-oracle-all-5,基础信息,基本信息,,版本号,静态属性,version,,
KPI-oracle-all-6,基础信息,基本信息,,实例名,静态属性,instance,,
KPI-oracle-all-9,基础信息,基本信息,,备注信息,静态属性,description,,
KPI-oracle-all-13,基础信息,管理状态,,管理等级,静态属性,grade,,
KPI-oracle-all-27,基础信息,配置信息,,归档模式,指标,ArchiveInfo_LogMode,,
KPI-oracle-all-28,基础信息,配置信息,,SGA大小,指标,SGAMaxSize,MB,
KPI-oracle-all-29,基础信息,配置信息,,SGA使用率,指标,UsedSGAPercent,%,
KPI-oracle-all-36,基础信息,会话,,会话数,指标,SessionCount,个,
KPI-oracle-all-37,基础信息,会话,,用户会话数,指标,SessionUserCount,个,
KPI-oracle-all-38,基础信息,缓存,,数据缓存区命中率,指标,DataBf_HitRatio,%,
KPI-oracle-all-39,基础信息,缓存,,共享池缓存命中率,指标,SharedPl_HitRatio,%,
KPI-oracle-all-40,基础信息,缓存,,数据字典缓存命中率,指标,DataDt_HitRatio,%,
KPI-oracle-all-41,基础信息,缓存,,回滚段命中率,指标,RollBk_HitRatio,%,
KPI-oracle-all-42,基础信息,缓存,,内存中排序占的比率,指标,PctMemorySorts,%,
KPI-oracle-all-43,基础信息,缓存,,重做日志缓冲重试率,指标,RBUsedPercent,%,
KPI-oracle-all-44,基础信息,锁信息,,行级锁数,指标,TXCount,个,
KPI-oracle-all-45,基础信息,锁信息,,表级锁数,指标,TMCount,个,
KPI-oracle-all-46,基础信息,锁信息,,死锁数,指标,DeadLockCount,个,
KPI-oracle-all-47,基础信息,锁信息,,锁等待数,指标,WaitCount,个,
KPI-oracle-all-48,基础信息,锁信息,,阻塞锁数,指标,BlockCount,个,
KPI-oracle-all-30,表空间信息,表空间信息,TableSpaceInfo,表空间类型,静态属性,type,,
KPI-oracle-all-31,表空间信息,表空间信息,TableSpaceInfo,表空间名称(key),静态属性,name,,
KPI-oracle-all-32,表空间信息,表空间信息,TableSpaceInfo,表空间大小,指标,DBSize,MB, 
KPI-oracle-all-33,表空间信息,表空间信息,TableSpaceInfo,表空间状态,指标,TableSpaceStatus, ,返回值：/OFFLINE/ONLINE/READ_ONLY
KPI-oracle-all-34,表空间信息,表空间信息,TableSpaceInfo,表空间使用率,指标,DBUsedPercent,%, 
KPI-oracle-all-35,表空间信息,,,用户数据量昨日增长大小,指标,UserSpaceUsed__Yesterday_Increment,MB,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
