KPI-Sybase-all-2,,基本信息,基本信息,,名称,静态属性,name,,
KPI-Sybase-all-4,,基本信息,基本信息,,管理IP,静态属性,ip,,
KPI-Sybase-all-5,,基本信息,基本信息,,管理等级,静态属性,grade,,
KPI-Sybase-all-8,,基本信息,基本信息,,数据库版本,静态属性,Version,,
KPI-Sybase-all-9,,基本信息,基本信息,,安装目录,指标,Basedir,,
KPI-Sybase-all-10,,基本信息,基本信息,,最大并发连接数,指标,MaxUserConnections,个,
KPI-Sybase-all-11,,基本信息,基本信息,,备注信息,静态属性,description,,
KPI-Sybase-all-21,,基本信息,数据库信息,SyBaseDatabaseList,数据库名称（key）,指标,name,,
KPI-Sybase-all-22,,基本信息,数据库信息,SyBaseDatabaseList,数据库状态,指标,Status,,
KPI-Sybase-all-23,,基本信息,数据库信息,SyBaseDatabaseList,数据库创建时间,指标,CreateTime,,
KPI-Sybase-all-24,,基本信息,数据库信息,SyBaseDatabaseList,数据库空间大小,指标,DataSize,MB,
KPI-Sybase-all-25,,基本信息,数据库信息,SyBaseDatabaseList,数据库空间使用率,指标,UsedRatio,%,
KPI-Sybase-all-26,,基本信息,数据库信息,SyBaseDatabaseList,数据库剩余空间,指标,FreeDataSize,MB,
KPI-Sybase-all-27,,运行信息,响应时间,,响应时间,指标,RepondTime,ms,
KPI-Sybase-all-28,,运行信息,会话,,用户连接数,指标,SessionCount,个,
KPI-Sybase-all-29,,运行信息,数据高速缓存,,数据高速缓存命中率,指标,DbCacheHitRatio,%,
KPI-Sybase-all-30,,运行信息,过程高速缓存,,过程高速缓存命中率,指标,ProcCacheHitRatio,%,
KPI-Sybase-all-31,,运行信息,元数据缓存,,配置数据库数,指标,ConfigDBs,个,
KPI-Sybase-all-32,,运行信息,元数据缓存,,打开数据库数,指标,OpenDBs,个,
KPI-Sybase-all-33,,运行信息,元数据缓存,,配置对象数,指标,ConfigObjects,个,
KPI-Sybase-all-34,,运行信息,元数据缓存,,打开对象数,指标,OpenObjects,个,
KPI-Sybase-all-35,,运行信息,元数据缓存,,配置索引数,指标,ConfigIndexs,个,
KPI-Sybase-all-36,,运行信息,元数据缓存,,打开索引数,指标,OpenIndexs,个,
KPI-Sybase-all-37,,运行信息,事务,,每秒提交事务数,指标,TransactionNum,,
KPI-Sybase-all-38,,运行信息,锁信息,,死锁数,指标,DeadLockCount,个,
KPI-Sybase-all-97,,运行信息,锁信息,,锁使用率,指标,LockPercent,%,
KPI-Sybase-all-40,,运行信息,网络读写,,网络收包速率,指标,PacketsReceivedRate,包/分,
KPI-Sybase-all-41,,运行信息,网络读写,,网络发包速率,指标,PacketsSentRate,包/分,
KPI-Sybase-all-42,,运行信息,磁盘读写,,硬盘读速率,指标,TotalReadRate,次/分,
KPI-Sybase-all-43,,运行信息,磁盘读写,,硬盘写速率,指标,TotalWriteRate,次/分,
KPI-Sybase-all-44,,运行信息,磁盘读写,,硬盘读写错误数,指标,TotalErrorsRate,个/分,
KPI-Sybase-all-50,,进程,进程,,阻塞进程数,指标,BlockedThread,个,
KPI-Sybase-all-51,,进程,进程,,活动进程数,指标,ActiveProcessCount,个,
KPI-Sybase-all-52,,进程,进程,,系统进程数,指标,SYSProcessCount,个,
KPI-Sybase-all-53,,进程,进程,,空闲进程数,指标,FreeThread,个,
KPI-Sybase-all-54,,进程,进程相关SyBaseProcessList,,进程ID,JSON,PID,,
KPI-Sybase-all-55,,进程,进程相关SyBaseProcessList,,父进程ID,JSON,FID,,
KPI-Sybase-all-56,,进程,进程相关SyBaseProcessList,,状态,JSON,Status,,
KPI-Sybase-all-57,,进程,进程相关SyBaseProcessList,,服务器用户名,JSON,ServerUser,,
KPI-Sybase-all-58,,进程,进程相关SyBaseProcessList,,主机名,JSON,Hostname,,
KPI-Sybase-all-59,,进程,进程相关SyBaseProcessList,,程序名,JSON,Program,,
KPI-Sybase-all-60,,进程,进程相关SyBaseProcessList,,内存占用量,JSON,MEMUsage,MB,
KPI-Sybase-all-61,,进程,进程相关SyBaseProcessList,,累积CPU时间,JSON,CPUTime,ms,
KPI-Sybase-all-62,,进程,进程相关SyBaseProcessList,,当前命令的磁盘读写次数,JSON,PhysicalIO,次,
KPI-Sybase-all-63,,进程,进程相关SyBaseProcessList,,阻塞当前进程（如果有）的进程ID,JSON,Blocked, ,
KPI-Sybase-all-64,,进程,进程相关SyBaseProcessList,,数据库名,JSON,DBName,,
KPI-Sybase-all-65,,进程,进程相关SyBaseProcessList,,命令行,JSON,Command,,
KPI-Sybase-all-66,,进程,进程相关SyBaseProcessList,,活动事务名称,JSON,Transaction,,
KPI-Sybase-all-67,,进程,进程相关SyBaseProcessList,,阻塞时间,JSON,TimeBlocked,s,
KPI-Sybase-all-68,,进程,所有数据库空间统计,,总空间大小,指标,DataSize,MB,
KPI-Sybase-all-69,,进程,所有数据库空间统计,,已使用大小,指标,Reserve,MB,
KPI-Sybase-all-70,,进程,所有数据库空间统计,,剩余空间大小,指标,Residue,MB,
KPI-Sybase-all-71,,进程,设备信息,SyBaseDeviceInfo,设备名称（key）,静态属性,name,,
KPI-Sybase-all-72,,进程,设备信息,SyBaseDeviceInfo,设备类型(key),静态属性,deviceType,,
KPI-Sybase-all-73,,进程,设备信息,SyBaseDeviceInfo,物理名称,静态属性,physicalName,,
KPI-Sybase-all-74,,进程,设备信息,SyBaseDeviceInfo,总空间大小,指标,TotalSize,MB,
KPI-Sybase-all-75,,进程,设备信息,SyBaseDeviceInfo,空闲空间大小,指标,FreeSize,MB,
KPI-Sybase-all-76,,进程,数据库空间信息,,数据库名称,指标,DBName,,
KPI-Sybase-all-77,,进程,数据库空间信息,,数据空间大小,指标,DataSize,MB,
KPI-Sybase-all-78,,进程,数据库空间信息,,空闲数据空间大小,指标,FreeDataSize,MB,
KPI-Sybase-all-79,,进程,数据库空间信息,,数据空间使用率,指标,UsedRatio,%,
KPI-Sybase-all-80,,进程,数据库空间信息,,日志空间大小,指标,LogSize,MB,
KPI-Sybase-all-81,,进程,数据库空间信息,,空闲日志空间大小,指标,FreeLogSize,MB,
KPI-Sybase-all-82,,进程,数据库空间信息,,日志空间使用率,指标,LogUsedRatio,%,
KPI-Sybase-all-95,,进程,数据文件日增量,,数据文件日增量,指标,Reserve__Yesterday_Increment,MB,
,,作业,作业历史记录,SyBaseJobHistory,作用历史ID(key),静态属性,id,,
KPI-Sybase-all-107,,作业,作业历史记录,SyBaseJobHistory,开始时间,指标,StartTime,,
KPI-Sybase-all-108,,作业,作业历史记录,SyBaseJobHistory,作业名,指标,JobName,,
KPI-Sybase-all-109,,作业,作业历史记录,SyBaseJobHistory,日程表名,指标,ScheduleName,,
KPI-Sybase-all-110,,作业,作业历史记录,SyBaseJobHistory,服务器,指标,Server,,
KPI-Sybase-all-111,,作业,作业历史记录,SyBaseJobHistory,结束时间,指标,EndTime,,
KPI-Sybase-all-112,,作业,作业历史记录,SyBaseJobHistory,状态,指标,State,,
KPI-Sybase-all-113,,作业,作业历史记录,SyBaseJobHistory,结果,指标,ShortMessage,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
